C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_25_718.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_25_718.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_25_718.jpg, -0.8553, 0, 0, 6.885317
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_25_822.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_25_822.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_25_822.jpg, -0.5424033, 0, 0, 6.829997
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_25_932.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_25_932.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_25_932.jpg, -0.2449358, 0, 0, 6.776385
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_26_033.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_26_033.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_26_033.jpg, 0, 0, 0, 6.697017
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_26_143.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_26_143.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_26_143.jpg, 0, 0, 0, 6.615816
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_26_247.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_26_247.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_26_247.jpg, 0, 0.2804175, 0, 6.770577
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_26_350.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_26_350.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_26_350.jpg, 0, 0.5926899, 0, 7.2953
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_26_457.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_26_457.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_26_457.jpg, 0, 0.9436162, 0, 8.383876
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_26_560.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_26_560.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_26_560.jpg, 0, 1, 0, 9.502994
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_26_661.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_26_661.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_26_661.jpg, 0, 1, 0, 10.61542
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_26_765.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_26_765.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_26_765.jpg, 0, 1, 0, 11.55267
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_26_870.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_26_870.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_26_870.jpg, 0, 1, 0, 12.77996
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_26_972.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_26_972.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_26_972.jpg, 0, 1, 0, 13.83574
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_27_072.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_27_072.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_27_072.jpg, 0, 1, 0, 15.01568
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_27_173.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_27_173.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_27_173.jpg, 0, 1, 0, 15.97881
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_27_284.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_27_284.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_27_284.jpg, 0, 1, 0, 17.26508
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_27_385.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_27_385.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_27_385.jpg, 0, 0.6978044, 0, 18.11959
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_27_489.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_27_489.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_27_489.jpg, -0.1121994, 0.4231061, 0, 18.57131
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_27_591.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_27_591.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_27_591.jpg, -0.4273286, 0.1079768, 0, 18.56926
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_27_696.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_27_696.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_27_696.jpg, -0.7719308, 0, 0, 18.12968
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_27_799.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_27_799.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_27_799.jpg, -1, 0, 0, 17.54201
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_27_906.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_27_906.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_27_906.jpg, -0.8097116, 0, 0, 17.36606
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_28_013.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_28_013.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_28_013.jpg, -0.5160648, 0, 0, 17.11209
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_28_115.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_28_115.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_28_115.jpg, -0.2323261, 0, 0, 17.08372
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_28_217.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_28_217.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_28_217.jpg, 0, 0, 0, 16.8279
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_28_318.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_28_318.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_28_318.jpg, 0, 0.3021401, 0, 16.74973
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_28_424.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_28_424.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_28_424.jpg, 0, 0.5948796, 0, 17.20566
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_28_527.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_28_527.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_28_527.jpg, 0, 0.8972881, 0, 17.99828
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_28_632.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_28_632.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_28_632.jpg, 0, 0.8660113, 0, 18.99996
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_28_736.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_28_736.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_28_736.jpg, 0, 0.5750751, 0, 19.64222
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_28_839.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_28_839.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_28_839.jpg, 0, 0.2152602, 0, 19.9048
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_28_948.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_28_948.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_28_948.jpg, 0.02531455, 0, 0, 19.77542
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_29_058.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_29_058.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_29_058.jpg, 0.3812408, 0, 0, 19.45461
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_29_160.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_29_160.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_29_160.jpg, 0.6896167, 0, 0, 19.08066
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_29_267.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_29_267.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_29_267.jpg, 0.3698024, 0, 0, 18.81438
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_29_374.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_29_374.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_29_374.jpg, 0.07368505, 0, 0, 18.68835
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_29_482.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_29_482.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_29_482.jpg, 0, 0, 0, 18.45028
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_29_591.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_29_591.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_29_591.jpg, 0, 0, 0, 18.17457
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_29_691.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_29_691.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_29_691.jpg, 0, 0.2683572, 0, 18.23594
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_29_799.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_29_799.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_29_799.jpg, 0, 0, 0, 18.20436
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_29_905.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_29_905.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_29_905.jpg, -0.1694879, 0, 0, 17.98787
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_30_013.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_30_013.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_30_013.jpg, -0.1904663, 0, 0, 17.74739
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_30_115.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_30_115.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_30_115.jpg, -0.05636192, 0, 0, 17.57575
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_30_224.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_30_224.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_30_224.jpg, -0.2114107, 0, 0, 17.31611
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_30_331.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_30_331.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_30_331.jpg, 0, 0, 0, 17.1178
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_30_433.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_30_433.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_30_433.jpg, 0, 0, 0, 16.95502
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_30_540.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_30_540.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_30_540.jpg, 0, 0.08212617, 0, 16.75476
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_30_644.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_30_644.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_30_644.jpg, 0, 0.3937394, 0, 16.87345
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_30_749.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_30_749.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_30_749.jpg, 0, 0.104183, 0, 17.02058
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_30_854.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_30_854.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_30_854.jpg, -0.2845791, 0, 0, 16.81482
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_30_964.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_30_964.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_30_964.jpg, -0.6418169, 0, 0, 16.43493
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_31_066.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_31_066.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_31_066.jpg, -0.9211594, 0, 0, 16.05742
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_31_170.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_31_170.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_31_170.jpg, -0.6659104, 0, 0, 15.79499
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_31_271.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_31_271.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_31_271.jpg, -0.3615773, 0, 0, 15.66854
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_31_375.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_31_375.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_31_375.jpg, -0.07730509, 0, 0, 15.50105
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_31_478.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_31_478.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_31_478.jpg, 0, 0, 0, 15.29714
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_31_579.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_31_579.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_31_579.jpg, 0.302003, 0, 0, 15.10833
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_31_680.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_31_680.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_31_680.jpg, 0, 0, 0, 14.94794
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_31_783.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_31_783.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_31_783.jpg, 0.3085639, 0, 0, 14.76957
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_31_884.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_31_884.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_31_884.jpg, 0.02816228, 0, 0, 14.62564
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_31_989.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_31_989.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_31_989.jpg, 0, 0, 0, 14.49557
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_32_089.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_32_089.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_32_089.jpg, 0, 0, 0, 14.35499
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_32_190.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_32_190.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_32_190.jpg, 0, 0, 0, 14.20168
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_32_291.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_32_291.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_32_291.jpg, 0, 0.2231244, 0, 14.15709
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_32_399.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_32_399.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_32_399.jpg, 0, 0, 0, 14.0787
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_32_502.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_32_502.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_32_502.jpg, 0, 0.1430157, 0, 14.1005
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_32_602.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_32_602.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_32_602.jpg, 0, 0, 0, 13.99048
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_32_707.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_32_707.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_32_707.jpg, 0, 0.1449028, 0, 13.86565
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_32_813.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_32_813.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_32_813.jpg, 0, 0.1848977, 0, 14.0538
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_32_922.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_32_922.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_32_922.jpg, 0, 0, 0, 13.96416
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_33_027.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_33_027.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_33_027.jpg, 0, 0, 0, 13.82712
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_33_132.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_33_132.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_33_132.jpg, 0, 0, 0, 13.68565
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_33_237.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_33_237.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_33_237.jpg, 0.04754351, 0, 0, 13.4963
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_33_342.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_33_342.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_33_342.jpg, 0.2544119, 0, 0, 13.36679
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_33_449.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_33_449.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_33_449.jpg, 0, 0, 0, 13.17752
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_33_553.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_33_553.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_33_553.jpg, 0.2019149, 0, 0, 13.02266
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_33_661.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_33_661.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_33_661.jpg, 0, 0, 0, 12.86244
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_33_770.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_33_770.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_33_770.jpg, 0, 0, 0, 12.72202
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_33_877.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_33_877.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_33_877.jpg, 0, 0, 0, 12.55855
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_33_987.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_33_987.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_33_987.jpg, 0, 0.05237807, 0, 12.43257
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_34_094.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_34_094.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_34_094.jpg, 0, 0.2488626, 0, 12.55166
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_34_201.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_34_201.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_34_201.jpg, 0, 0.02417615, 0, 12.5639
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_34_302.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_34_302.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_34_302.jpg, 0, 0, 0, 12.54351
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_34_410.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_34_410.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_34_410.jpg, 0, 0.09982982, 0, 12.36292
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_34_511.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_34_511.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_34_511.jpg, 0, 0, 0, 12.28909
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_34_616.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_34_616.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_34_616.jpg, 0, 0.1864111, 0, 12.2285
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_34_725.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_34_725.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_34_725.jpg, 0, 0, 0, 12.11602
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_34_831.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_34_831.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_34_831.jpg, 0, 0.09902104, 0, 12.15093
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_34_939.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_34_939.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_34_939.jpg, 0, 0.2873929, 0, 12.32914
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_35_040.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_35_040.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_35_040.jpg, 0, 0.5916637, 0, 12.8856
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_35_145.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_35_145.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_35_145.jpg, 0, 0.888635, 0, 13.54907
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_35_247.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_35_247.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_35_247.jpg, 0, 1, 0, 14.73772
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_04_35_348.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_04_35_348.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_04_35_348.jpg, 0, 1, 0, 15.65944
